2026-04-23 15:44:14 | INFO     | root | Logging initialized. Log file: outputs/logs\train_20260423_154414.log
2026-04-23 15:44:14 | INFO     | root | Using CPU
2026-04-23 15:44:14 | INFO     | __main__ | Using device: cpu
2026-04-23 15:44:14 | INFO     | __main__ | Pipeline: PatchCore
2026-04-23 15:44:14 | INFO     | __main__ | 
============================================================
2026-04-23 15:44:14 | INFO     | __main__ | Processing category: screw
2026-04-23 15:44:14 | INFO     | __main__ | ============================================================
2026-04-23 15:44:15 | INFO     | src.models.simclr | ResNet-50 encoder initialized with ImageNet pretrained weights
2026-04-23 15:44:15 | INFO     | src.models.simclr | Projection head: 2048 -> 512 -> 128
2026-04-23 15:44:15 | INFO     | src.models.simclr | SimCLR model initialized | backbone=resnet50 | multi-layer=['layer2', 'layer3', 'layer4'] -> 3584-dim | projection_dim=128
2026-04-23 15:44:15 | INFO     | src.models.simclr | Patch features: layers=['layer2', 'layer3'] -> 1536-dim per patch
2026-04-23 15:44:15 | INFO     | __main__ | Model parameters: 24.62M total, 24.62M trainable
2026-04-23 15:44:15 | INFO     | __main__ | Mode: Feature extraction only (ImageNet pretrained)
2026-04-23 15:44:15 | INFO     | __main__ | Pretrained model saved: outputs/checkpoints\screw_best.pt
2026-04-23 15:44:15 | INFO     | __main__ | Pipeline: PatchCore (patch-level features)
2026-04-23 15:44:15 | INFO     | __main__ | Building PatchCore patch memory bank...
2026-04-23 15:44:16 | INFO     | src.training.dataset | MVTecDataset: category=screw, split=train, samples=320, normal=320, anomaly=0
2026-04-23 15:44:16 | INFO     | src.memory.memory_bank | Building patch memory bank...
2026-04-23 15:45:30 | INFO     | src.memory.memory_bank | Patch extraction: 250880 patches, dim=1536, patch_shape=(28, 28), time=73.2s
2026-04-23 15:45:30 | INFO     | src.memory.memory_bank | Applying PCA to patches: 1536 -> 128 dims
2026-04-23 15:46:03 | INFO     | src.memory.memory_bank | PCA explained variance: 81.1%
2026-04-23 15:46:04 | INFO     | src.memory.memory_bank | Coreset subsampling: 250880 -> 8000 patches
2026-04-23 15:47:16 | INFO     | src.memory.memory_bank |   Coreset progress: 500/8000
2026-04-23 15:48:14 | INFO     | src.memory.memory_bank |   Coreset progress: 1000/8000
2026-04-23 15:49:33 | INFO     | src.memory.memory_bank |   Coreset progress: 1500/8000
2026-04-23 15:50:31 | INFO     | src.memory.memory_bank |   Coreset progress: 2000/8000
